,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
14030,Kazakhstan,2014,female,15-24 years,132.0,1344351.0,9.82,Kazakhstan2014,0.7879999999999999,"2,21,41,55,72,820",14351,Millenials
14031,Kazakhstan,2014,female,25-34 years,126.0,1490998.0,8.45,Kazakhstan2014,0.7879999999999999,"2,21,41,55,72,820",14351,Millenials
14032,Kazakhstan,2014,female,35-54 years,171.0,2303567.0,7.42,Kazakhstan2014,0.7879999999999999,"2,21,41,55,72,820",14351,Generation X
14033,Kazakhstan,2014,female,55-74 years,69.0,1263876.0,5.46,Kazakhstan2014,0.7879999999999999,"2,21,41,55,72,820",14351,Boomers
14034,Kazakhstan,2014,male,5-14 years,38.0,1377917.0,2.76,Kazakhstan2014,0.7879999999999999,"2,21,41,55,72,820",14351,Generation Z
14035,Kazakhstan,2014,female,5-14 years,18.0,1307309.0,1.38,Kazakhstan2014,0.7879999999999999,"2,21,41,55,72,820",14351,Generation Z
14036,Kazakhstan,2015,male,75+ years,72.0,156393.0,46.04,Kazakhstan2015,,"1,84,38,84,32,149",11784,Silent
14037,Kazakhstan,2015,male,35-54 years,962.0,2130654.0,45.15,Kazakhstan2015,,"1,84,38,84,32,149",11784,Generation X
14038,Kazakhstan,2015,male,25-34 years,603.0,1492576.0,40.4,Kazakhstan2015,,"1,84,38,84,32,149",11784,Millenials
14039,Kazakhstan,2015,male,55-74 years,363.0,951365.0,38.16,Kazakhstan2015,,"1,84,38,84,32,149",11784,Boomers
14040,Kazakhstan,2015,male,15-24 years,312.0,1326082.0,23.53,Kazakhstan2015,,"1,84,38,84,32,149",11784,Millenials
14041,Kazakhstan,2015,female,75+ years,42.0,343577.0,12.22,Kazakhstan2015,,"1,84,38,84,32,149",11784,Silent
14042,Kazakhstan,2015,female,15-24 years,127.0,1285407.0,9.88,Kazakhstan2015,,"1,84,38,84,32,149",11784,Millenials
14043,Kazakhstan,2015,female,35-54 years,175.0,2313458.0,7.56,Kazakhstan2015,,"1,84,38,84,32,149",11784,Generation X
14044,Kazakhstan,2015,female,25-34 years,108.0,1524321.0,7.09,Kazakhstan2015,,"1,84,38,84,32,149",11784,Millenials
14045,Kazakhstan,2015,female,55-74 years,65.0,1306669.0,4.97,Kazakhstan2015,,"1,84,38,84,32,149",11784,Boomers
14046,Kazakhstan,2015,male,5-14 years,30.0,1445862.0,2.07,Kazakhstan2015,,"1,84,38,84,32,149",11784,Generation Z
14047,Kazakhstan,2015,female,5-14 years,13.0,1370388.0,0.95,Kazakhstan2015,,"1,84,38,84,32,149",11784,Generation Z
14048,Kiribati,1991,male,15-24 years,5.0,6789.0,73.65,Kiribati1991,,"4,75,15,189",768,Generation X
14049,Kiribati,1991,male,55-74 years,1.0,2345.0,42.64,Kiribati1991,,"4,75,15,189",768,Silent
14050,Kiribati,1991,male,25-34 years,1.0,5615.0,17.81,Kiribati1991,,"4,75,15,189",768,Boomers
14051,Kiribati,1991,male,35-54 years,1.0,6101.0,16.39,Kiribati1991,,"4,75,15,189",768,Boomers
14052,Kiribati,1991,female,25-34 years,1.0,6105.0,16.38,Kiribati1991,,"4,75,15,189",768,Boomers
14053,Kiribati,1991,female,15-24 years,1.0,6818.0,14.67,Kiribati1991,,"4,75,15,189",768,Generation X
14054,Kiribati,1991,female,35-54 years,0.0,6440.0,0.0,Kiribati1991,,"4,75,15,189",768,Boomers
14055,Kiribati,1991,female,5-14 years,0.0,8932.0,0.0,Kiribati1991,,"4,75,15,189",768,Millenials
14056,Kiribati,1991,female,55-74 years,0.0,2759.0,0.0,Kiribati1991,,"4,75,15,189",768,Silent
14057,Kiribati,1991,female,75+ years,0.0,460.0,0.0,Kiribati1991,,"4,75,15,189",768,G.I. Generation
14058,Kiribati,1991,male,5-14 years,0.0,9213.0,0.0,Kiribati1991,,"4,75,15,189",768,Millenials
14059,Kiribati,1991,male,75+ years,0.0,278.0,0.0,Kiribati1991,,"4,75,15,189",768,G.I. Generation
14060,Kiribati,1992,female,55-74 years,1.0,2799.0,35.73,Kiribati1992,,"4,77,37,955",759,Silent
14061,Kiribati,1992,male,15-24 years,2.0,6669.0,29.99,Kiribati1992,,"4,77,37,955",759,Generation X
14062,Kiribati,1992,male,35-54 years,1.0,6226.0,16.06,Kiribati1992,,"4,77,37,955",759,Boomers
14063,Kiribati,1992,female,15-24 years,0.0,6692.0,0.0,Kiribati1992,,"4,77,37,955",759,Generation X
14064,Kiribati,1992,female,25-34 years,0.0,6273.0,0.0,Kiribati1992,,"4,77,37,955",759,Boomers
14065,Kiribati,1992,female,35-54 years,0.0,6581.0,0.0,Kiribati1992,,"4,77,37,955",759,Boomers
14066,Kiribati,1992,female,5-14 years,0.0,9190.0,0.0,Kiribati1992,,"4,77,37,955",759,Millenials
14067,Kiribati,1992,female,75+ years,0.0,474.0,0.0,Kiribati1992,,"4,77,37,955",759,G.I. Generation
14068,Kiribati,1992,male,25-34 years,0.0,5802.0,0.0,Kiribati1992,,"4,77,37,955",759,Boomers
14069,Kiribati,1992,male,5-14 years,0.0,9496.0,0.0,Kiribati1992,,"4,77,37,955",759,Millenials
14070,Kiribati,1992,male,55-74 years,0.0,2368.0,0.0,Kiribati1992,,"4,77,37,955",759,Silent
14071,Kiribati,1992,male,75+ years,0.0,286.0,0.0,Kiribati1992,,"4,77,37,955",759,G.I. Generation
14072,Kiribati,1993,male,35-54 years,3.0,6370.0,47.1,Kiribati1993,,"4,69,19,625",735,Boomers
14073,Kiribati,1993,male,15-24 years,3.0,6585.0,45.56,Kiribati1993,,"4,69,19,625",735,Generation X
14074,Kiribati,1993,male,55-74 years,1.0,2384.0,41.95,Kiribati1993,,"4,69,19,625",735,Silent
14075,Kiribati,1993,male,25-34 years,2.0,5958.0,33.57,Kiribati1993,,"4,69,19,625",735,Boomers
14076,Kiribati,1993,female,15-24 years,1.0,6579.0,15.2,Kiribati1993,,"4,69,19,625",735,Generation X
14077,Kiribati,1993,female,5-14 years,1.0,9415.0,10.62,Kiribati1993,,"4,69,19,625",735,Millenials
14078,Kiribati,1993,male,5-14 years,1.0,9780.0,10.22,Kiribati1993,,"4,69,19,625",735,Millenials
14079,Kiribati,1993,female,25-34 years,0.0,6436.0,0.0,Kiribati1993,,"4,69,19,625",735,Boomers
14080,Kiribati,1993,female,35-54 years,0.0,6730.0,0.0,Kiribati1993,,"4,69,19,625",735,Boomers
14081,Kiribati,1993,female,55-74 years,0.0,2840.0,0.0,Kiribati1993,,"4,69,19,625",735,Silent
14082,Kiribati,1993,female,75+ years,0.0,481.0,0.0,Kiribati1993,,"4,69,19,625",735,G.I. Generation
14083,Kiribati,1993,male,75+ years,0.0,290.0,0.0,Kiribati1993,,"4,69,19,625",735,G.I. Generation
14084,Kiribati,1994,male,35-54 years,3.0,6529.0,45.95,Kiribati1994,,"5,48,32,578",845,Boomers
14085,Kiribati,1994,male,15-24 years,3.0,6566.0,45.69,Kiribati1994,,"5,48,32,578",845,Generation X
14086,Kiribati,1994,male,25-34 years,2.0,6053.0,33.04,Kiribati1994,,"5,48,32,578",845,Boomers
14087,Kiribati,1994,female,15-24 years,1.0,6528.0,15.32,Kiribati1994,,"5,48,32,578",845,Generation X
14088,Kiribati,1994,female,5-14 years,1.0,9619.0,10.4,Kiribati1994,,"5,48,32,578",845,Millenials
14089,Kiribati,1994,female,25-34 years,0.0,6565.0,0.0,Kiribati1994,,"5,48,32,578",845,Boomers
14090,Kiribati,1994,female,35-54 years,0.0,6893.0,0.0,Kiribati1994,,"5,48,32,578",845,Boomers
14091,Kiribati,1994,female,55-74 years,0.0,2878.0,0.0,Kiribati1994,,"5,48,32,578",845,Silent
14092,Kiribati,1994,female,75+ years,0.0,481.0,0.0,Kiribati1994,,"5,48,32,578",845,G.I. Generation
14093,Kiribati,1994,male,5-14 years,0.0,10069.0,0.0,Kiribati1994,,"5,48,32,578",845,Millenials
14094,Kiribati,1994,male,55-74 years,0.0,2399.0,0.0,Kiribati1994,,"5,48,32,578",845,Silent
14095,Kiribati,1994,male,75+ years,0.0,291.0,0.0,Kiribati1994,,"5,48,32,578",845,G.I. Generation
14096,Kiribati,1995,male,55-74 years,1.0,2402.0,41.63,Kiribati1995,,"5,63,38,028",855,Silent
14097,Kiribati,1995,male,15-24 years,1.0,6630.0,15.08,Kiribati1995,,"5,63,38,028",855,Generation X
14098,Kiribati,1995,female,15-24 years,0.0,6571.0,0.0,Kiribati1995,,"5,63,38,028",855,Generation X
14099,Kiribati,1995,female,25-34 years,0.0,6640.0,0.0,Kiribati1995,,"5,63,38,028",855,Generation X
14100,Kiribati,1995,female,35-54 years,0.0,7072.0,0.0,Kiribati1995,,"5,63,38,028",855,Boomers
14101,Kiribati,1995,female,5-14 years,0.0,9815.0,0.0,Kiribati1995,,"5,63,38,028",855,Millenials
14102,Kiribati,1995,female,55-74 years,0.0,2912.0,0.0,Kiribati1995,,"5,63,38,028",855,Silent
14103,Kiribati,1995,female,75+ years,0.0,479.0,0.0,Kiribati1995,,"5,63,38,028",855,G.I. Generation
14104,Kiribati,1995,male,25-34 years,0.0,6064.0,0.0,Kiribati1995,,"5,63,38,028",855,Generation X
14105,Kiribati,1995,male,35-54 years,0.0,6710.0,0.0,Kiribati1995,,"5,63,38,028",855,Boomers
14106,Kiribati,1995,male,5-14 years,0.0,10341.0,0.0,Kiribati1995,,"5,63,38,028",855,Millenials
14107,Kiribati,1995,male,75+ years,0.0,287.0,0.0,Kiribati1995,,"5,63,38,028",855,G.I. Generation
14108,Kiribati,1996,male,5-14 years,2.0,10569.0,18.92,Kiribati1996,,"6,65,15,377",991,Millenials
14109,Kiribati,1996,female,25-34 years,1.0,6635.0,15.07,Kiribati1996,,"6,65,15,377",991,Generation X
14110,Kiribati,1996,female,15-24 years,1.0,6716.0,14.89,Kiribati1996,,"6,65,15,377",991,Generation X
14111,Kiribati,1996,male,15-24 years,1.0,6768.0,14.78,Kiribati1996,,"6,65,15,377",991,Generation X
14112,Kiribati,1996,female,35-54 years,1.0,7304.0,13.69,Kiribati1996,,"6,65,15,377",991,Boomers
14113,Kiribati,1996,female,5-14 years,0.0,10009.0,0.0,Kiribati1996,,"6,65,15,377",991,Millenials
14114,Kiribati,1996,female,55-74 years,0.0,2947.0,0.0,Kiribati1996,,"6,65,15,377",991,Silent
14115,Kiribati,1996,female,75+ years,0.0,497.0,0.0,Kiribati1996,,"6,65,15,377",991,G.I. Generation
14116,Kiribati,1996,male,25-34 years,0.0,6063.0,0.0,Kiribati1996,,"6,65,15,377",991,Generation X
14117,Kiribati,1996,male,35-54 years,0.0,6914.0,0.0,Kiribati1996,,"6,65,15,377",991,Boomers
14118,Kiribati,1996,male,55-74 years,0.0,2407.0,0.0,Kiribati1996,,"6,65,15,377",991,Silent
14119,Kiribati,1996,male,75+ years,0.0,297.0,0.0,Kiribati1996,,"6,65,15,377",991,G.I. Generation
14120,Kiribati,1997,male,25-34 years,2.0,6005.0,33.31,Kiribati1997,,"6,75,37,480",988,Generation X
14121,Kiribati,1997,male,15-24 years,2.0,6964.0,28.72,Kiribati1997,,"6,75,37,480",988,Generation X
14122,Kiribati,1997,male,35-54 years,1.0,7127.0,14.03,Kiribati1997,,"6,75,37,480",988,Boomers
14123,Kiribati,1997,female,15-24 years,0.0,6944.0,0.0,Kiribati1997,,"6,75,37,480",988,Generation X
14124,Kiribati,1997,female,25-34 years,0.0,6591.0,0.0,Kiribati1997,,"6,75,37,480",988,Generation X
14125,Kiribati,1997,female,35-54 years,0.0,7543.0,0.0,Kiribati1997,,"6,75,37,480",988,Boomers
14126,Kiribati,1997,female,5-14 years,0.0,10166.0,0.0,Kiribati1997,,"6,75,37,480",988,Millenials
14127,Kiribati,1997,female,55-74 years,0.0,2985.0,0.0,Kiribati1997,,"6,75,37,480",988,Silent
14128,Kiribati,1997,female,75+ years,0.0,509.0,0.0,Kiribati1997,,"6,75,37,480",988,G.I. Generation
14129,Kiribati,1997,male,5-14 years,0.0,10775.0,0.0,Kiribati1997,,"6,75,37,480",988,Millenials
14130,Kiribati,1997,male,55-74 years,0.0,2417.0,0.0,Kiribati1997,,"6,75,37,480",988,Silent
14131,Kiribati,1997,male,75+ years,0.0,302.0,0.0,Kiribati1997,,"6,75,37,480",988,G.I. Generation
14132,Kiribati,1998,male,15-24 years,2.0,7215.0,27.72,Kiribati1998,,"6,53,34,841",939,Generation X
14133,Kiribati,1998,male,35-54 years,1.0,7353.0,13.6,Kiribati1998,,"6,53,34,841",939,Boomers
14134,Kiribati,1998,male,5-14 years,1.0,10956.0,9.13,Kiribati1998,,"6,53,34,841",939,Millenials
14135,Kiribati,1998,female,15-24 years,0.0,7231.0,0.0,Kiribati1998,,"6,53,34,841",939,Generation X
14136,Kiribati,1998,female,25-34 years,0.0,6532.0,0.0,Kiribati1998,,"6,53,34,841",939,Generation X
14137,Kiribati,1998,female,35-54 years,0.0,7809.0,0.0,Kiribati1998,,"6,53,34,841",939,Boomers
14138,Kiribati,1998,female,5-14 years,0.0,10285.0,0.0,Kiribati1998,,"6,53,34,841",939,Millenials
14139,Kiribati,1998,female,55-74 years,0.0,3029.0,0.0,Kiribati1998,,"6,53,34,841",939,Silent
14140,Kiribati,1998,female,75+ years,0.0,516.0,0.0,Kiribati1998,,"6,53,34,841",939,G.I. Generation
14141,Kiribati,1998,male,25-34 years,0.0,5909.0,0.0,Kiribati1998,,"6,53,34,841",939,Generation X
14142,Kiribati,1998,male,55-74 years,0.0,2431.0,0.0,Kiribati1998,,"6,53,34,841",939,Silent
14143,Kiribati,1998,male,75+ years,0.0,304.0,0.0,Kiribati1998,,"6,53,34,841",939,G.I. Generation
14144,Kiribati,1999,female,15-24 years,0.0,7547.0,0.0,Kiribati1999,,"6,90,32,258",973,Generation X
14145,Kiribati,1999,female,25-34 years,0.0,6481.0,0.0,Kiribati1999,,"6,90,32,258",973,Generation X
14146,Kiribati,1999,female,35-54 years,0.0,8111.0,0.0,Kiribati1999,,"6,90,32,258",973,Boomers
14147,Kiribati,1999,female,5-14 years,0.0,10385.0,0.0,Kiribati1999,,"6,90,32,258",973,Millenials
14148,Kiribati,1999,female,55-74 years,0.0,3089.0,0.0,Kiribati1999,,"6,90,32,258",973,Silent
14149,Kiribati,1999,female,75+ years,0.0,521.0,0.0,Kiribati1999,,"6,90,32,258",973,G.I. Generation
14150,Kiribati,1999,male,15-24 years,0.0,7503.0,0.0,Kiribati1999,,"6,90,32,258",973,Generation X
14151,Kiribati,1999,male,25-34 years,0.0,5815.0,0.0,Kiribati1999,,"6,90,32,258",973,Generation X
14152,Kiribati,1999,male,35-54 years,0.0,7604.0,0.0,Kiribati1999,,"6,90,32,258",973,Boomers
14153,Kiribati,1999,male,5-14 years,0.0,11126.0,0.0,Kiribati1999,,"6,90,32,258",973,Millenials
14154,Kiribati,1999,male,55-74 years,0.0,2463.0,0.0,Kiribati1999,,"6,90,32,258",973,Silent
14155,Kiribati,1999,male,75+ years,0.0,293.0,0.0,Kiribati1999,,"6,90,32,258",973,G.I. Generation
14156,Kiribati,2000,female,15-24 years,0.0,7870.0,0.0,Kiribati2000,,"6,72,54,174",928,Generation X
14157,Kiribati,2000,female,25-34 years,0.0,6442.0,0.0,Kiribati2000,,"6,72,54,174",928,Generation X
14158,Kiribati,2000,female,35-54 years,0.0,8455.0,0.0,Kiribati2000,,"6,72,54,174",928,Boomers
14159,Kiribati,2000,female,5-14 years,0.0,10475.0,0.0,Kiribati2000,,"6,72,54,174",928,Millenials
14160,Kiribati,2000,female,55-74 years,0.0,3159.0,0.0,Kiribati2000,,"6,72,54,174",928,Silent
14161,Kiribati,2000,female,75+ years,0.0,522.0,0.0,Kiribati2000,,"6,72,54,174",928,G.I. Generation
14162,Kiribati,2000,male,15-24 years,0.0,7812.0,0.0,Kiribati2000,,"6,72,54,174",928,Generation X
14163,Kiribati,2000,male,25-34 years,0.0,5737.0,0.0,Kiribati2000,,"6,72,54,174",928,Generation X
14164,Kiribati,2000,male,35-54 years,0.0,7888.0,0.0,Kiribati2000,,"6,72,54,174",928,Boomers
14165,Kiribati,2000,male,5-14 years,0.0,11289.0,0.0,Kiribati2000,,"6,72,54,174",928,Millenials
14166,Kiribati,2000,male,55-74 years,0.0,2513.0,0.0,Kiribati2000,,"6,72,54,174",928,Silent
14167,Kiribati,2000,male,75+ years,0.0,278.0,0.0,Kiribati2000,,"6,72,54,174",928,G.I. Generation
14168,Kiribati,2001,female,15-24 years,0.0,8197.0,0.0,Kiribati2001,,"6,31,01,272",854,Millenials
14169,Kiribati,2001,female,25-34 years,0.0,6348.0,0.0,Kiribati2001,,"6,31,01,272",854,Generation X
14170,Kiribati,2001,female,35-54 years,0.0,8720.0,0.0,Kiribati2001,,"6,31,01,272",854,Boomers
14171,Kiribati,2001,female,5-14 years,0.0,10585.0,0.0,Kiribati2001,,"6,31,01,272",854,Millenials
14172,Kiribati,2001,female,55-74 years,0.0,3228.0,0.0,Kiribati2001,,"6,31,01,272",854,Silent
14173,Kiribati,2001,female,75+ years,0.0,539.0,0.0,Kiribati2001,,"6,31,01,272",854,Silent
14174,Kiribati,2001,male,15-24 years,0.0,8151.0,0.0,Kiribati2001,,"6,31,01,272",854,Millenials
14175,Kiribati,2001,male,25-34 years,0.0,5692.0,0.0,Kiribati2001,,"6,31,01,272",854,Generation X
14176,Kiribati,2001,male,35-54 years,0.0,8117.0,0.0,Kiribati2001,,"6,31,01,272",854,Boomers
14177,Kiribati,2001,male,5-14 years,0.0,11403.0,0.0,Kiribati2001,,"6,31,01,272",854,Millenials
14178,Kiribati,2001,male,55-74 years,0.0,2577.0,0.0,Kiribati2001,,"6,31,01,272",854,Silent
14179,Kiribati,2001,male,75+ years,0.0,294.0,0.0,Kiribati2001,,"6,31,01,272",854,Silent
14180,Kuwait,1985,male,55-74 years,1.0,35200.0,2.84,Kuwait1985,0.732,"21,44,26,19,681",14607,G.I. Generation
14181,Kuwait,1985,male,35-54 years,6.0,235600.0,2.55,Kuwait1985,0.732,"21,44,26,19,681",14607,Silent
14182,Kuwait,1985,male,25-34 years,5.0,228000.0,2.19,Kuwait1985,0.732,"21,44,26,19,681",14607,Boomers
14183,Kuwait,1985,female,25-34 years,2.0,136200.0,1.47,Kuwait1985,0.732,"21,44,26,19,681",14607,Boomers
14184,Kuwait,1985,male,15-24 years,2.0,150900.0,1.33,Kuwait1985,0.732,"21,44,26,19,681",14607,Generation X
14185,Kuwait,1985,female,35-54 years,1.0,121900.0,0.82,Kuwait1985,0.732,"21,44,26,19,681",14607,Silent
14186,Kuwait,1985,female,15-24 years,0.0,145200.0,0.0,Kuwait1985,0.732,"21,44,26,19,681",14607,Generation X
14187,Kuwait,1985,female,5-14 years,0.0,189600.0,0.0,Kuwait1985,0.732,"21,44,26,19,681",14607,Generation X
14188,Kuwait,1985,female,55-74 years,0.0,22400.0,0.0,Kuwait1985,0.732,"21,44,26,19,681",14607,G.I. Generation
14189,Kuwait,1985,female,75+ years,0.0,3400.0,0.0,Kuwait1985,0.732,"21,44,26,19,681",14607,G.I. Generation
14190,Kuwait,1985,male,5-14 years,0.0,196600.0,0.0,Kuwait1985,0.732,"21,44,26,19,681",14607,Generation X
14191,Kuwait,1985,male,75+ years,0.0,3000.0,0.0,Kuwait1985,0.732,"21,44,26,19,681",14607,G.I. Generation
14192,Kuwait,1986,male,15-24 years,4.0,157400.0,2.54,Kuwait1986,,"17,90,36,81,693",11661,Generation X
14193,Kuwait,1986,female,25-34 years,3.0,143000.0,2.1,Kuwait1986,,"17,90,36,81,693",11661,Boomers
14194,Kuwait,1986,male,25-34 years,5.0,238400.0,2.1,Kuwait1986,,"17,90,36,81,693",11661,Boomers
14195,Kuwait,1986,male,35-54 years,3.0,246500.0,1.22,Kuwait1986,,"17,90,36,81,693",11661,Silent
14196,Kuwait,1986,female,35-54 years,1.0,127800.0,0.78,Kuwait1986,,"17,90,36,81,693",11661,Silent
14197,Kuwait,1986,female,15-24 years,0.0,152100.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,Generation X
14198,Kuwait,1986,female,5-14 years,0.0,198400.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,Generation X
14199,Kuwait,1986,female,55-74 years,0.0,23400.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,G.I. Generation
14200,Kuwait,1986,female,75+ years,0.0,3400.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,G.I. Generation
14201,Kuwait,1986,male,5-14 years,0.0,205000.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,Generation X
14202,Kuwait,1986,male,55-74 years,0.0,36700.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,G.I. Generation
14203,Kuwait,1986,male,75+ years,0.0,3200.0,0.0,Kuwait1986,,"17,90,36,81,693",11661,G.I. Generation
14204,Kuwait,1987,female,55-74 years,1.0,24300.0,4.12,Kuwait1987,,"22,36,57,34,482",13924,G.I. Generation
14205,Kuwait,1987,male,25-34 years,6.0,249500.0,2.4,Kuwait1987,,"22,36,57,34,482",13924,Boomers
14206,Kuwait,1987,male,35-54 years,4.0,257900.0,1.55,Kuwait1987,,"22,36,57,34,482",13924,Silent
14207,Kuwait,1987,female,35-54 years,2.0,134100.0,1.49,Kuwait1987,,"22,36,57,34,482",13924,Silent
14208,Kuwait,1987,female,25-34 years,1.0,150100.0,0.67,Kuwait1987,,"22,36,57,34,482",13924,Boomers
14209,Kuwait,1987,female,15-24 years,1.0,159300.0,0.63,Kuwait1987,,"22,36,57,34,482",13924,Generation X
14210,Kuwait,1987,male,15-24 years,1.0,164300.0,0.61,Kuwait1987,,"22,36,57,34,482",13924,Generation X
14211,Kuwait,1987,female,5-14 years,0.0,207600.0,0.0,Kuwait1987,,"22,36,57,34,482",13924,Generation X
14212,Kuwait,1987,female,75+ years,0.0,3700.0,0.0,Kuwait1987,,"22,36,57,34,482",13924,G.I. Generation
14213,Kuwait,1987,male,5-14 years,0.0,213800.0,0.0,Kuwait1987,,"22,36,57,34,482",13924,Generation X
14214,Kuwait,1987,male,55-74 years,0.0,38400.0,0.0,Kuwait1987,,"22,36,57,34,482",13924,G.I. Generation
14215,Kuwait,1987,male,75+ years,0.0,3300.0,0.0,Kuwait1987,,"22,36,57,34,482",13924,G.I. Generation
14216,Kuwait,1993,female,25-34 years,4.0,130800.0,3.06,Kuwait1993,,"23,94,13,91,391",18798,Boomers
14217,Kuwait,1993,male,25-34 years,6.0,207800.0,2.89,Kuwait1993,,"23,94,13,91,391",18798,Boomers
14218,Kuwait,1993,male,55-74 years,1.0,35200.0,2.84,Kuwait1993,,"23,94,13,91,391",18798,Silent
14219,Kuwait,1993,male,35-54 years,4.0,227100.0,1.76,Kuwait1993,,"23,94,13,91,391",18798,Boomers
14220,Kuwait,1993,female,35-54 years,2.0,123800.0,1.62,Kuwait1993,,"23,94,13,91,391",18798,Boomers
14221,Kuwait,1993,male,15-24 years,1.0,119600.0,0.84,Kuwait1993,,"23,94,13,91,391",18798,Generation X
14222,Kuwait,1993,female,15-24 years,0.0,112300.0,0.0,Kuwait1993,,"23,94,13,91,391",18798,Generation X
14223,Kuwait,1993,female,5-14 years,0.0,144300.0,0.0,Kuwait1993,,"23,94,13,91,391",18798,Millenials
14224,Kuwait,1993,female,55-74 years,0.0,23500.0,0.0,Kuwait1993,,"23,94,13,91,391",18798,Silent
14225,Kuwait,1993,female,75+ years,0.0,2800.0,0.0,Kuwait1993,,"23,94,13,91,391",18798,G.I. Generation
14226,Kuwait,1993,male,5-14 years,0.0,143300.0,0.0,Kuwait1993,,"23,94,13,91,391",18798,Millenials
14227,Kuwait,1993,male,75+ years,0.0,3100.0,0.0,Kuwait1993,,"23,94,13,91,391",18798,G.I. Generation
14228,Kuwait,1994,female,25-34 years,7.0,132800.0,5.27,Kuwait1994,,"24,84,84,83,838",17161,Boomers
14229,Kuwait,1994,female,35-54 years,5.0,123000.0,4.07,Kuwait1994,,"24,84,84,83,838",17161,Boomers
14230,Kuwait,1994,male,25-34 years,8.0,279700.0,2.86,Kuwait1994,,"24,84,84,83,838",17161,Boomers
14231,Kuwait,1994,male,35-54 years,7.0,289600.0,2.42,Kuwait1994,,"24,84,84,83,838",17161,Boomers
14232,Kuwait,1994,male,55-74 years,1.0,41900.0,2.39,Kuwait1994,,"24,84,84,83,838",17161,Silent
14233,Kuwait,1994,male,15-24 years,2.0,137100.0,1.46,Kuwait1994,,"24,84,84,83,838",17161,Generation X
14234,Kuwait,1994,female,15-24 years,0.0,111900.0,0.0,Kuwait1994,,"24,84,84,83,838",17161,Generation X
14235,Kuwait,1994,female,5-14 years,0.0,149200.0,0.0,Kuwait1994,,"24,84,84,83,838",17161,Millenials
14236,Kuwait,1994,female,55-74 years,0.0,22500.0,0.0,Kuwait1994,,"24,84,84,83,838",17161,Silent
14237,Kuwait,1994,female,75+ years,0.0,2500.0,0.0,Kuwait1994,,"24,84,84,83,838",17161,G.I. Generation
14238,Kuwait,1994,male,5-14 years,0.0,154600.0,0.0,Kuwait1994,,"24,84,84,83,838",17161,Millenials
14239,Kuwait,1994,male,75+ years,0.0,3200.0,0.0,Kuwait1994,,"24,84,84,83,838",17161,G.I. Generation
14240,Kuwait,1995,male,15-24 years,5.0,142900.0,3.5,Kuwait1995,0.752,"27,19,16,89,008",17995,Generation X
14241,Kuwait,1995,male,25-34 years,9.0,292900.0,3.07,Kuwait1995,0.752,"27,19,16,89,008",17995,Generation X
14242,Kuwait,1995,male,35-54 years,7.0,303300.0,2.31,Kuwait1995,0.752,"27,19,16,89,008",17995,Boomers
14243,Kuwait,1995,female,35-54 years,2.0,128200.0,1.56,Kuwait1995,0.752,"27,19,16,89,008",17995,Boomers
14244,Kuwait,1995,female,25-34 years,2.0,138600.0,1.44,Kuwait1995,0.752,"27,19,16,89,008",17995,Generation X
14245,Kuwait,1995,female,15-24 years,1.0,116400.0,0.86,Kuwait1995,0.752,"27,19,16,89,008",17995,Generation X
14246,Kuwait,1995,female,5-14 years,0.0,155100.0,0.0,Kuwait1995,0.752,"27,19,16,89,008",17995,Millenials
14247,Kuwait,1995,female,55-74 years,0.0,23300.0,0.0,Kuwait1995,0.752,"27,19,16,89,008",17995,Silent
14248,Kuwait,1995,female,75+ years,0.0,2600.0,0.0,Kuwait1995,0.752,"27,19,16,89,008",17995,G.I. Generation
